PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1006,8,16.4,16.4,100,11.79,0,0,289.1,322.2,291.1
1000,59,16.6,16.6,100,12.02,145,5,289.8,323.6,291.8
993,119,17,16.9,99,12.34,151,6,290.7,325.7,292.9
971.7,305,17.4,14.8,85,10.99,170,11,292.9,324.4,294.9
970,320,17.4,14.6,84,10.88,172,11,293.1,324.3,295
942,571,15.8,14.9,94,11.43,200,13,293.9,326.8,295.9
937.7,610,15.9,14.3,90,11.03,205,13,294.4,326.2,296.3
928,698,16,12.9,82,10.17,213,15,295.4,324.9,297.2
925,726,15.8,12.7,82,10.07,215,15,295.5,324.7,297.2
904.7,914,14.7,12.1,84,9.86,215,19,296.2,324.9,297.9
900,958,14.4,11.9,85,9.81,215,20,296.3,324.9,298.1
888,1072,13.8,9.8,77,8.63,215,21,296.9,322.2,298.4
872.6,1219,12.6,9.4,81,8.53,215,23,297.1,322.1,298.6
850,1439,10.8,8.7,87,8.37,205,23,297.4,322.1,298.9
845,1488,10.4,8.6,89,8.36,204,23,297.5,322.2,299
817,1768,8.6,5.9,83,7.18,197,22,298.5,319.8,299.8
811,1829,8.1,5.7,85,7.15,195,22,298.6,319.9,299.9
781.5,2134,5.8,4.9,94,7,190,16,299.4,320.2,300.6
771,2245,5,4.6,97,6.94,194,20,299.6,320.4,300.9
753,2438,5,1.9,80,5.84,200,26,301.6,319.4,302.7
745,2526,5,0.6,73,5.39,204,25,302.6,319.1,303.5
739,2592,5.6,-9.4,33,2.55,208,23,303.9,312.1,304.4
733,2658,5.8,-12.2,26,2.06,211,22,304.8,311.5,305.2
730,2692,5.4,-10.6,31,2.35,212,22,304.8,312.3,305.2
725.5,2743,4.8,-3,57,4.26,215,21,304.7,318,305.5
725,2748,4.8,-2.2,60,4.51,215,21,304.7,318.8,305.5
721,2793,5,-4,52,3.96,217,21,305.4,317.9,306.1
717,2839,5,-3,56,4.3,218,21,305.9,319.4,306.7
706,2965,3.8,-0.3,75,5.33,223,22,305.9,322.5,306.9
700,3034,3.8,-6.2,48,3.45,225,22,306.7,317.7,307.3
698.8,3048,3.8,-7.4,44,3.15,225,20,306.8,316.9,307.4
698,3057,3.8,-8.2,41,2.97,225,20,306.9,316.4,307.5
687,3186,3.2,-4.8,56,3.92,224,21,307.6,320.1,308.4
682,3245,2.6,-2.4,70,4.73,223,22,307.6,322.5,308.5
647.8,3658,-0.9,-4.2,78,4.35,220,25,308.2,321.9,309
646,3681,-1.1,-4.3,79,4.33,220,25,308.2,321.9,309
624,3956,-2.1,-10.1,54,2.86,220,26,310.1,319.5,310.7
604,4214,-3.9,-12.9,50,2.36,220,28,311,318.8,311.4
600,4267,-3.9,-18.7,31,1.47,220,28,311.6,316.6,311.8
597,4306,-3.9,-22.9,21,1.02,223,28,312,315.6,312.2
580,4533,-4.5,-37.5,6,0.26,237,28,313.9,314.9,313.9
577.1,4572,-4.8,-37.7,6,0.26,240,28,314,315,314
554.8,4877,-7.1,-39.2,6,0.23,240,32,314.8,315.7,314.8
500,5680,-13.3,-43.3,6,0.17,245,41,316.8,317.4,316.8
473,6096,-16.3,-44,7,0.16,250,40,318.1,318.7,318.1
422,6949,-22.5,-45.5,10,0.16,250,50,320.7,321.3,320.8
418.5,7010,-23.1,-45.5,11,0.16,250,51,320.7,321.4,320.8
400,7340,-26.3,-45.3,15,0.17,245,51,320.7,321.4,320.8
399,7358,-26.3,-46.3,13,0.15,246,51,320.9,321.6,321
390,7523,-27.1,-59.1,3,0.03,252,47,322,322.1,322
384.8,7620,-27.9,-59,3,0.03,255,45,322.3,322.4,322.3
349,8316,-33.3,-58.3,6,0.04,251,64,324,324.2,324
338.3,8534,-33.8,-58.8,6,0.04,250,70,326.3,326.5,326.3
335,8604,-33.9,-58.9,6,0.04,251,70,327,327.2,327
323,8859,-35.7,-55.7,11,0.06,253,69,327.9,328.2,328
317,8989,-36.7,-49.7,25,0.13,254,69,328.3,328.9,328.3
310,9144,-37.7,-54.2,16,0.08,255,68,329,329.4,329.1
303,9302,-38.7,-58.7,10,0.05,255,69,329.8,330,329.8
300,9370,-38.9,-49.9,30,0.13,255,69,330.4,331,330.4
299,9393,-39.1,-47.1,42,0.18,255,69,330.5,331.2,330.5
295,9484,-39.7,-46.7,47,0.19,254,70,330.9,331.7,330.9
259,10356,-46.3,-53.3,45,0.1,250,80,333.7,334.1,333.7
258.7,10363,-46.3,-53.8,42,0.1,250,80,333.8,334.2,333.8
253,10511,-46.1,-64.1,11,0.03,247,85,336.2,336.4,336.2
250,10590,-46.3,-67.3,7,0.02,245,87,337.1,337.2,337.1
246,10697,-46.7,-69.7,6,0.01,247,91,338.1,338.1,338.1
242,10806,-45.9,-71.9,4,0.01,248,94,340.8,340.9,340.9
233,11059,-46.9,-73.9,3,0.01,252,102,343,343.1,343
226,11262,-46,-75.9,2,0.01,255,109,347.4,347.5,347.5
225.4,11278,-45.9,-76,2,0.01,255,109,347.8,347.8,347.8
221,11411,-45.3,-77.3,2,0,254,108,350.7,350.8,350.7
217,11533,-43.9,-77.9,1,0,253,107,354.7,354.8,354.7
202,12014,-45.3,-80.3,1,0,250,103,359.9,359.9,359.9
200,12080,-45.7,-80.7,1,0,250,102,360.2,360.3,360.2
189,12455,-48.9,-82.9,1,0,253,93,361,361,361
179.2,12802,-49.8,-83.8,1,0,255,85,365,365,365
176,12922,-50.1,-84.1,1,0,255,85,366.4,366.4,366.4
162,13459,-54.1,-87.1,1,0,255,87,368.5,368.5,368.5
150,13950,-57.1,-89.1,1,0,255,88,371.5,371.5,371.5
149,13992,-57.3,-89.3,1,0,255,88,371.9,371.9,371.9
148.3,14021,-57.1,-89.1,1,0,255,88,372.7,372.7,372.7
144,14208,-55.7,-87.7,1,0,246,89,378.3,378.3,378.3
142,14297,-56.1,-88.1,1,0,241,89,379.1,379.1,379.1
141.3,14326,-56.3,-88.2,1,0,240,89,379.2,379.2,379.2
121.9,15240,-63.6,-91.9,1,0,245,83,382.2,382.2,382.2
116.1,15545,-66.1,-93.1,1,0,250,82,383.1,383.1,383.1
116,15548,-66.1,-93.1,1,0,250,82,383.1,383.2,383.1
106,16091,-67.7,-91.7,2,0,256,62,390.1,390.1,390.1
104,16205,-67.1,-91.1,2,0,257,58,393.4,393.4,393.4
100,16440,-68.7,-91.7,2,0,260,49,394.7,394.7,394.7
90.9,17008,-72.3,-93.3,3,0,280,36,398.5,398.5,398.5
86.5,17301,-71.5,-91.5,4,0,277,31,405.8,405.8,405.8
82.5,17581,-72.9,-92.9,4,0,273,27,408.5,408.5,408.5
73.3,18288,-69,-90.5,3,0,265,16,430.8,430.8,430.8
70.4,18526,-67.7,-89.7,3,0,252,18,438.5,438.5,438.5
70,18560,-67.7,-89.7,3,0,250,18,439.2,439.2,439.2
69.6,18593,-68,-89.9,3,0,245,23,439.3,439.3,439.3
66.8,18839,-70.1,-91.1,3,0,257,32,439.9,439.9,439.9
66.1,18898,-69.6,-91,3,0,260,34,442.3,442.3,442.3
61.5,19334,-65.9,-89.9,2,0,289,24,459.8,459.8,459.8
56.3,19870,-64.5,-90.5,2,0,324,12,474.7,474.7,474.7
54.1,20112,-66.1,-92.1,2,0,340,7,476.4,476.5,476.4
51.4,20422,-65.1,-91.9,1,0,0,0,485.8,485.8,485.8
50.9,20482,-64.9,-91.9,1,0,57,3,487.6,487.6,487.6
50,20590,-65.3,-92.3,1,0,160,8,489.2,489.2,489.2
49.2,20688,-65.9,-92.9,1,0,182,12,490,490,490
48.9,20726,-65.6,-92.8,1,0,190,14,491.7,491.7,491.7
45.1,21222,-61.3,-91.3,1,0,166,8,513.5,513.5,513.5
44.3,21336,-61.3,-91.4,1,0,160,7,516.2,516.2,516.2
40.1,21946,-61.4,-92.1,1,0,85,2,530.6,530.6,530.6
37.9,22300,-61.5,-92.5,1,0,82,6,539.2,539.2,539.2
34.9,22815,-58.5,-89.5,1,0,78,11,559.8,559.9,559.8
33.2,23129,-59.3,-90.3,1,0,75,15,565.8,565.8,565.8
33,23165,-59,-90.1,1,0,75,15,567.5,567.6,567.5
31.2,23521,-55.9,-87.9,1,0.01,66,10,585.1,585.1,585.1
30,23770,-56.3,-88.3,1,0.01,60,7,590.6,590.6,590.6
27.2,24384,-56.9,-88.9,1,0.01,55,5,605.5,605.5,605.5
24.6,25030,-57.5,-89.5,1,0.01,83,8,621.6,621.6,621.6
23,25458,-54.9,-86.9,1,0.01,102,10,641.3,641.4,641.3
20,26350,-56.7,-88.7,1,0.01,140,14,661.9,662,661.9
19.5,26518,-56.9,-88.9,1,0.01,170,14,666.3,666.4,666.3
17.9,27052,-57.5,-89.5,1,0.01,179,11,680.7,680.8,680.7
17.7,27127,-56.8,-88.8,1,0.01,180,11,685.1,685.1,685.1
17.2,27305,-55.3,-87.3,1,0.01,157,11,695.5,695.6,695.5
16.9,27432,-55.5,-87.5,1,0.01,140,11,699,699.1,699
15.1,28133,-56.3,-88.3,1,0.01,115,11,718.5,718.7,718.5
14.2,28526,-53.3,-86.3,1,0.02,100,11,741.4,741.6,741.4
13.6,28803,-53.7,-86.7,1,0.02,90,11,749.2,749.4,749.2
13.3,28956,-53.1,-86.2,1,0.02,85,11,756.5,756.7,756.5
12.1,29566,-50.5,-84.2,1,0.03,115,2,786.1,786.4,786.1
11.4,29949,-48.9,-82.9,1,0.04,157,7,805.2,805.6,805.2
10.5,30480,-48.6,-82.7,1,0.04,215,14,824.9,825.4,824.9
10,30810,-48.5,-82.5,1,0.04,235,5,837.4,838,837.4
10,30785,-48.5,-82.5,1,0.04,235,3,836.5,837,836.5
9.6,31079,-48.5,-82.5,1,0.05,232,8,847.2,847.8,847.2
9.1,31433,-46.3,-81.3,1,0.06,228,11,868.7,869.5,868.7
8.1,32208,-45.7,-80.7,1,0.07,220,18,900.5,901.5,900.5
7.4,32819,-39.7,-76.7,1,0.15,214,24,948.4,950.5,948.5
7,33200,-38.5,-75.5,1,0.19,210,27,968.5,971.2,968.6
6.7,33528,-36.5,-74.5,1,0.23,220,32,990.1,993.5,990.3
6.4,33821,-34.7,-73.7,1,0.28,,,1009.7,1013.8,1009.9
